Hari_ke,Tanggal,Jumlah_Kasus_Kumulatif,Jumlah_Pasien_Sembuh,Jumlah_Pasien_Meninggal,Jumlah_Pasien_Dalam_Perawatan,Jumlah_Kasus_Baru_per_Hari,Jumlah_Kasus_Sembuh_per_Hari,Jumlah_Kasus_Meninggal_per_Hari,Jumlah_Kasus_Dirawat_per_Hari,Persentase_Pasien_Sembuh,Persentase_Pasien_Meninggal,Persentase_Pasien_dalam_Perawat,Jumlah_Spesimen_Diperiksa,Jumlah_Kasus_Diperiksa,Jumlah_Negatif,Spesimen_Diperiksa_Baru_Harian,Kasus_Diperiksa_Baru_Harian,PDP,ODP,Penambahan_Kasus_Terkonfirmasi_,Kasus_Sedang_Investigasi_Lapang,Jumlah_Spesimen_Diperiksa_Terki,Jumlah_Kasus_Diperiksa_Terkini,Spesimen_Diperiksa_Baru_Harian_,Jumlah_Kasus_Diperiksa_Harian_T,Hasil_Positif_Terkini,Hasil_Negatif_Terkini,PDP_Terkini,ODP_Terkini,Suspek_Terkini,Jumlah_Provinsi_Terdampak,Jumlah_KabKot_Terdampak,Pembaruan_Terakhir,FID
160,2020/08/08 00:00:00+00,123503,79306,5658,38539,2277,1749,65,463,64.21382477,4.581265232,31.20491,1693880,963602,840099,30565,11692,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,1
1,2020/03/02 00:00:00+00,2,0,0,2,2,0,0,2,0,0,100,,339,335,,,,,8435,166492,9933751,6591580,71511,38401,1191990,5399590,13439,33504,76911,34,510,2021/02/11 09:55:54+00,2
161,2020/08/09 00:00:00+00,125396,80952,5723,38721,1893,1646,65,182,64.55708316,4.563941434,30.87897541,1715798,972594,847198,21918,8992,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,3
162,2020/08/10 00:00:00+00,127083,82236,5765,39082,1687,1284,42,361,64.71046481,4.536405341,30.75312984,1731634,984893,857810,15836,12299,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,4
163,2020/08/11 00:00:00+00,128776,83710,5824,39242,1693,1474,59,160,65.00434864,4.522581848,30.47306952,1757425,998406,869630,25791,13513,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,5
164,2020/08/12 00:00:00+00,130718,85798,5903,39017,1942,2088,79,-225,65.63594914,4.515827966,29.84822289,1783673,1012104,881386,26248,13698,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,6
165,2020/08/13 00:00:00+00,132816,87558,5968,39290,2098,1760,65,273,65.92428623,4.493434526,29.58227924,1809487,1026954,894138,25814,14850,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,7
166,2020/08/14 00:00:00+00,135123,89618,6021,39484,2307,2060,53,194,66.32327583,4.455940143,29.22078403,1835505,1039682,904559,26018,12728,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,8
167,2020/08/15 00:00:00+00,137468,91321,6071,40076,2345,1703,50,592,66.43073297,4.416300521,29.15296651,1862801,1052503,915035,27296,12821,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,9
168,2020/08/16 00:00:00+00,139549,93103,6150,40296,2081,1782,79,220,66.71706712,4.407054153,28.87587872,1888215,1061721,922172,25414,9218,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,10
169,2020/08/17 00:00:00+00,141370,94458,6207,40705,1821,1355,57,409,66.81615619,4.390606211,28.7932376,1900668,1068945,927575,12453,7224,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,11
170,2020/08/18 00:00:00+00,143043,96306,6277,40460,1673,1848,70,-245,67.32660808,4.388190964,28.28520095,1915039,1081354,938311,14371,12409,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,12
171,2020/08/19 00:00:00+00,144945,98657,6346,39942,1902,2351,69,-518,68.06512815,4.378212425,27.55665942,1941117,1096294,951349,26078,14940,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,13
172,2020/08/20 00:00:00+00,147211,100674,6418,40119,2266,2017,72,177,68.38755256,4.359728553,27.25271889,1969941,1108068,960857,28824,11774,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,14
173,2020/08/21 00:00:00+00,149408,102991,6500,39917,2197,2317,82,-202,68.93272114,4.35050332,26.71677554,1989870,1121602,972194,19929,13534,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,15
174,2020/08/22 00:00:00+00,151498,105198,6594,39706,2090,2207,94,-211,69.43854044,4.352532707,26.20892685,2014619,1139768,988270,24749,18166,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,16
175,2020/08/23 00:00:00+00,153535,107500,6680,39355,2037,2302,86,-351,70.01660859,4.350799492,25.63259192,2036771,1157184,1003649,22152,17416,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,17
176,2020/08/24 00:00:00+00,155412,111060,6759,37593,1877,3560,79,-1762,71.46166319,4.349085013,24.1892518,2056166,1173369,1017957,19395,16185,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,18
177,2020/08/25 00:00:00+00,157859,112867,6858,38134,2447,1807,99,541,71.49861585,4.344383279,24.15700087,2077441,1191948,1034089,21275,18579,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,19
178,2020/08/26 00:00:00+00,160165,115409,6944,37812,2306,2542,86,-322,72.05631692,4.335528986,23.60815409,2106753,1212468,1052303,29312,20520,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,20
179,2020/08/27 00:00:00+00,162884,118575,7064,37245,2719,3166,120,-567,72.79720537,4.336828663,22.86596596,2136416,1233486,1070602,29663,21018,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,21
180,2020/08/28 00:00:00+00,165887,120900,7169,37818,3003,2325,105,573,72.88093702,4.321616522,22.79744645,2169498,1250135,1084248,33082,16649,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,22
181,2020/08/29 00:00:00+00,169195,122802,7261,39132,3308,1902,92,1314,72.58015899,4.291497976,23.12834304,2198403,1271301,1102106,28905,21166,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,23
182,2020/08/30 00:00:00+00,172053,124185,7343,40525,2858,1383,82,1393,72.1783404,4.267870947,23.55378866,2224337,1282618,1110565,25934,11317,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,24
183,2020/08/31 00:00:00+00,174796,125959,7417,41420,2743,1774,74,895,72.06057347,4.243232111,23.69619442,2239642,1297184,1122388,15305,14566,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,25
184,2020/09/01 00:00:00+00,177571,128057,7505,42009,2775,2098,88,589,72.11594236,4.226478423,23.65757922,2270267,1312477,1134906,30625,15293,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,26
185,2020/09/02 00:00:00+00,180646,129971,7616,43059,3075,1914,111,1050,71.9478981,4.215980426,23.83612148,2301268,1333985,1153339,31001,21508,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,27
186,2020/09/03 00:00:00+00,184268,132055,7750,44463,3622,2084,134,1404,71.66464063,4.205830638,24.12952873,2338865,1353291,1169023,37597,19306,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,28
187,2020/09/04 00:00:00+00,187537,134181,7832,45524,3269,2126,82,1061,71.54908098,4.176242555,24.27467646,2375133,1371391,1183854,36268,18100,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,29
188,2020/09/05 00:00:00+00,190665,136401,7940,46324,3128,2220,108,800,71.53961136,4.164372066,24.29601657,2405773,1388288,1197623,30640,16897,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,30
189,2020/09/06 00:00:00+00,194109,138575,8025,47509,3444,2174,85,1185,71.39030133,4.134275072,24.4754236,2433752,1401513,1207404,27979,13225,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,31
190,2020/09/07 00:00:00+00,196989,140652,8130,48207,2880,2077,105,698,71.40094117,4.127134002,24.47192483,2452164,1417694,1220705,18412,16181,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,32
191,2020/09/08 00:00:00+00,200035,142958,8230,48847,3046,2306,100,640,71.46649336,4.114280001,24.41922664,2484807,1434294,1234259,32643,16600,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,33
54,2020/04/24 00:00:00+00,8211,1002,689,6520,436,42,42,352,12.20314213,8.39118256,79.40567531,64054,50563,42352,4119,1916,18301,197951,,,,,,,,,,,,,,1970/01/01 00:00:00+00,34
192,2020/09/09 00:00:00+00,203342,145200,8336,49806,3307,2242,106,959,71.4067925,4.099497398,24.4937101,2514670,1449629,1246287,29863,15335,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,35
2,2020/03/03 00:00:00+00,2,0,0,2,0,0,0,0,0,0,100,,341,337,,2,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,36
3,2020/03/04 00:00:00+00,2,0,0,2,0,0,0,0,0,0,100,,372,356,,31,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,37
55,2020/04/25 00:00:00+00,8607,1042,720,6845,396,40,31,325,12.106425,8.365284071,79.52829093,67828,52541,43934,3774,1978,19084,206911,,,,,,,,,,,,,,1970/01/01 00:00:00+00,38
193,2020/09/10 00:00:00+00,207203,147510,8456,51237,3861,2310,120,1431,71.19105418,4.081021993,24.72792382,2549579,1469943,1262740,34909,20314,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,39
4,2020/03/05 00:00:00+00,2,0,0,2,0,0,0,0,0,0,100,,388,371,,16,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,40
56,2020/04/26 00:00:00+00,8882,1107,743,7032,275,65,23,187,12.46340914,8.365233056,79.1713578,72099,56974,48092,4271,4433,19648,209040,,,,,,,,,,,,,,1970/01/01 00:00:00+00,41
57,2020/04/27 00:00:00+00,9096,1151,765,7180,214,44,22,148,12.65391381,8.410290237,78.93579595,75157,59409,50313,3058,2435,19987,210199,,,,,,,,,,,,,,1970/01/01 00:00:00+00,42
58,2020/04/28 00:00:00+00,9511,1254,773,7484,415,103,8,304,13.18473347,8.127431395,78.68783514,79618,62544,53033,4461,3135,20428,213644,,,,,,,,,,,,,,1970/01/01 00:00:00+00,43
59,2020/04/29 00:00:00+00,9771,1391,784,7596,260,137,11,112,14.2360045,8.023743731,77.74025177,86985,67784,58013,7367,524,21653,221750,,,,,,,,,,,,,,1970/01/01 00:00:00+00,44
60,2020/04/30 00:00:00+00,10118,1522,792,7804,347,131,8,208,15.04249852,7.82763392,77.12986756,94599,72531,60233,7614,4567,21827,230411,,,,,,,,,,,,,,1970/01/01 00:00:00+00,45
61,2020/05/01 00:00:00+00,10551,1591,800,8160,433,69,8,356,15.07913942,7.582219695,77.33864089,102305,76538,65987,7706,4187,22123,233120,,,,,,,,,,,,,,1970/01/01 00:00:00+00,46
62,2020/05/02 00:00:00+00,10843,1665,831,8347,292,74,31,187,15.35552891,7.663930647,76.98054044,107943,79868,69025,5638,333,22545,235035,,,,,,,,,,,,,,1970/01/01 00:00:00+00,47
63,2020/05/03 00:00:00+00,11192,1876,845,8471,349,211,14,124,16.76197284,7.55003574,75.68799142,112965,83012,71820,5022,3144,23130,236369,,,,,,,,,,,,,,1970/01/01 00:00:00+00,48
64,2020/05/04 00:00:00+00,11587,1954,864,8769,395,78,19,298,16.86372659,7.456632433,75.67964098,116861,86061,74474,3896,3049,24020,238178,,,,,,,,,,,,,,1970/01/01 00:00:00+00,49
65,2020/05/05 00:00:00+00,12071,2197,872,9002,484,243,8,233,18.20064618,7.22392511,74.57542871,121547,88924,76853,4686,2863,26408,239226,,,,,,,,,,,,,,1970/01/01 00:00:00+00,50
66,2020/05/06 00:00:00+00,12438,2317,895,9226,367,120,23,224,18.62839685,7.195690626,74.17591253,128383,92976,80538,6836,4052,26932,240726,,,,,,,,,,,,,,1970/01/01 00:00:00+00,51
67,2020/05/07 00:00:00+00,12776,2381,930,9465,338,64,35,239,18.63650595,7.279273638,74.08422041,134151,96717,83941,5768,3741,28508,243455,,,,,,,,,,,,,,1970/01/01 00:00:00+00,52
68,2020/05/08 00:00:00+00,13112,2494,943,9675,336,113,13,210,19.02074436,7.191885296,73.78737035,143781,103361,90249,9301,6644,29087,244480,,,,,,,,,,,,,,1970/01/01 00:00:00+00,53
69,2020/05/09 00:00:00+00,13645,2607,959,10079,533,113,16,404,19.1058996,7.028215464,73.86588494,150887,108699,95054,7435,5338,29690,246847,,,,,,,,,,,,,,1970/01/01 00:00:00+00,54
70,2020/05/10 00:00:00+00,14032,2698,973,10361,387,91,14,282,19.22748005,6.934150513,73.83836944,158273,113452,99420,7386,4753,30317,248690,,,,,,,,,,,,,,1970/01/01 00:00:00+00,55
71,2020/05/11 00:00:00+00,14265,2881,991,10393,233,183,18,32,20.19628461,6.947073256,72.85664213,161351,116358,102093,3078,2906,31994,249105,,,,,,,,,,,,,,1970/01/01 00:00:00+00,56
72,2020/05/12 00:00:00+00,14749,3063,1007,10679,484,182,16,286,20.76750966,6.827581531,72.40490881,165128,119728,104979,3777,337,32147,251861,,,,,,,,,,,,,,1970/01/01 00:00:00+00,57
73,2020/05/13 00:00:00+00,15438,3287,1028,11123,689,224,21,444,21.29161809,6.658893639,72.04948828,169195,123572,108134,4067,3844,33042,256299,,,,,,,,,,,,,,1970/01/01 00:00:00+00,58
74,2020/05/14 00:00:00+00,16006,3518,1043,11445,568,231,15,322,21.97925778,6.516306385,71.50443584,173690,127813,111807,4495,4241,33672,258639,,,,,,,,,,,,,,1970/01/01 00:00:00+00,59
75,2020/05/15 00:00:00+00,16496,3803,1076,11617,490,285,33,172,23.05407371,6.522793404,70.42313288,178602,132060,115564,4912,4247,34360,262919,,,,,,,,,,,,,,1970/01/01 00:00:00+00,60
76,2020/05/16 00:00:00+00,17025,3911,1089,12025,529,108,13,408,22.97209985,6.396475771,70.63142438,182818,135726,118701,4216,3665,35069,269449,,,,,,,,,,,,,,1970/01/01 00:00:00+00,61
77,2020/05/17 00:00:00+00,17514,4129,1148,12237,489,218,59,212,23.57542537,6.554756195,69.86981843,187965,140473,122959,5147,4748,35800,270876,,,,,,,,,,,,,,1970/01/01 00:00:00+00,62
78,2020/05/18 00:00:00+00,18010,4324,1191,12495,496,195,43,258,24.00888395,6.612992782,69.37812326,190660,143035,125025,2695,2562,11422,45047,,,,,,,,,,,,,,1970/01/01 00:00:00+00,63
79,2020/05/19 00:00:00+00,18496,4467,1221,12808,486,143,30,313,24.15116782,6.601427336,69.24740484,202936,147799,129303,12276,4764,11891,45300,,,,,,,,,,,,,,1970/01/01 00:00:00+00,64
80,2020/05/20 00:00:00+00,19189,4575,1242,13372,693,108,21,564,23.84178436,6.472458179,69.68575747,211883,154139,134950,8947,634,11705,44703,,,,,,,,,,,,,,1970/01/01 00:00:00+00,65
81,2020/05/21 00:00:00+00,20162,4838,1278,14046,973,263,36,674,23.99563535,6.338656879,69.66570777,219975,160374,140212,8092,6235,11066,50187,,,,,,,,,,,,,,1970/01/01 00:00:00+00,66
82,2020/05/22 00:00:00+00,20796,5057,1326,14413,634,219,48,367,24.31717638,6.376226197,69.30659742,229334,21743,148173,9359,8595,11028,47150,,,,,,,,,,,,,,1970/01/01 00:00:00+00,67
83,2020/05/23 00:00:00+00,21745,5249,1351,15145,949,192,25,732,24.1388825,6.212922511,69.64819499,239740,176035,154290,10406,7066,11495,49958,,,,,,,,,,,,,,1970/01/01 00:00:00+00,68
84,2020/05/24 00:00:00+00,22271,5402,1372,15497,526,153,21,352,24.25575861,6.160477751,69.58376364,248555,179964,157593,8815,3829,11389,42551,,,,,,,,,,,,,,1970/01/01 00:00:00+00,69
85,2020/05/25 00:00:00+00,22750,5642,1391,15717,479,240,19,220,24.8,6.114285714,69.08571429,256946,183192,160442,8391,3328,12342,49361,,,,,,,,,,,,,,1970/01/01 00:00:00+00,70
86,2020/05/26 00:00:00+00,23165,5877,1418,15870,415,235,27,153,25.37017052,6.121303691,68.50852579,264098,188302,165137,7152,511,12022,65748,,,,,,,,,,,,,,1970/01/01 00:00:00+00,71
87,2020/05/27 00:00:00+00,23851,6057,1473,16321,686,180,55,451,25.39516163,6.175841684,68.42899669,278411,195518,171667,14313,7216,12667,49942,,,,,,,,,,,,,,1970/01/01 00:00:00+00,72
88,2020/05/28 00:00:00+00,24538,6240,1496,16802,687,183,23,481,25.42994539,6.096666395,68.47338821,289906,201311,176773,11495,5793,13250,48749,,,,,,,,,,,,,,1970/01/01 00:00:00+00,73
89,2020/05/29 00:00:00+00,25216,6492,1520,17204,678,252,24,402,25.74555838,6.027918782,68.22652284,300545,205165,179949,10639,3854,12499,49212,,,,,,,,,,,,,,1970/01/01 00:00:00+00,74
90,2020/05/30 00:00:00+00,25773,7015,1573,17185,557,523,53,-19,27.21840686,6.103286385,66.67830676,311906,216769,190996,11361,11604,12832,47714,,,,,,,,,,,,,,1970/01/01 00:00:00+00,75
91,2020/05/31 00:00:00+00,26473,7308,1613,17552,700,293,40,367,27.60548483,6.093000416,66.30151475,323376,223624,197151,1147,6855,12913,49936,,,,,,,,,,,,,,1970/01/01 00:00:00+00,76
92,2020/06/01 00:00:00+00,26940,7637,1641,17662,467,329,28,110,28.34818114,6.091314031,65.56050483,333415,232113,205173,10039,8489,13120,48358,,,,,,,,,,,,,,1970/01/01 00:00:00+00,77
93,2020/06/02 00:00:00+00,27549,7935,1663,17951,609,298,22,289,28.80322335,6.036516752,65.1602599,342464,237947,210398,9049,5834,13213,48023,,,,,,,,,,,,,,1970/01/01 00:00:00+00,78
94,2020/06/03 00:00:00+00,28233,8406,1698,18129,684,471,35,178,29.77366911,6.014238657,64.21209223,354434,246433,218200,1197,8486,13285,48153,,,,,,,,,,,,,,1970/01/01 00:00:00+00,79
95,2020/06/04 00:00:00+00,28818,8892,1721,18205,585,486,23,76,30.85571518,5.971961968,63.17232285,367640,251736,222918,13206,5303,13416,47373,,,,,,,,,,,,,,1970/01/01 00:00:00+00,80
96,2020/06/05 00:00:00+00,29521,9443,1770,18308,703,551,49,103,31.9873988,5.995731852,62.01686935,380973,256810,227289,13333,5074,13592,49320,,,,,,,,,,,,,,1970/01/01 00:00:00+00,81
97,2020/06/06 00:00:00+00,30514,9907,1801,18806,993,464,31,498,32.4670643,5.902208822,61.63072688,394068,264740,234226,13095,793,13347,46571,,,,,,,,,,,,,,1970/01/01 00:00:00+00,82
98,2020/06/07 00:00:00+00,31186,10498,1851,18837,672,591,50,31,33.66254088,5.935355608,60.40210351,405992,269146,237960,11924,4406,14197,40370,,,,,,,,,,,,,,1970/01/01 00:00:00+00,83
99,2020/06/08 00:00:00+00,32033,10904,1883,19246,847,406,32,409,34.03989636,5.87831299,60.08179065,412980,274430,242397,6988,5284,14010,38791,,,,,,,,,,,,,,1970/01/01 00:00:00+00,84
100,2020/06/09 00:00:00+00,33076,11414,1923,19739,1043,510,40,493,34.50840489,5.813883178,59.67771194,429161,281653,248577,16181,7223,14108,38394,,,,,,,,,,,,,,1970/01/01 00:00:00+00,85
101,2020/06/10 00:00:00+00,34316,12129,1959,20228,1240,715,36,489,35.34502856,5.708707309,58.94626413,446918,287478,253162,17757,5826,14242,43945,,,,,,,,,,,,,,1970/01/01 00:00:00+00,86
102,2020/06/11 00:00:00+00,35295,12636,2000,20659,979,507,41,431,35.80110497,5.666525004,58.53237002,463620,294671,259376,16702,7193,14052,43414,,,,,,,,,,,,,,1970/01/01 00:00:00+00,87
103,2020/06/12 00:00:00+00,36406,13213,2048,21145,1111,577,48,486,36.29346811,5.625446355,58.08108554,478953,302147,265741,15333,7476,13923,37538,,,,,,,,,,,,,,1970/01/01 00:00:00+00,88
104,2020/06/13 00:00:00+00,37420,13776,2091,21553,1014,563,43,408,36.81453768,5.587920898,57.59754142,495527,313275,275855,16574,11128,13578,42450,,,,,,,,,,,,,,1970/01/01 00:00:00+00,89
105,2020/06/14 00:00:00+00,38277,14531,2134,21612,857,755,43,59,37.96274525,5.575149568,56.46210518,514287,322933,284656,18760,9658,13574,41639,,,,,,,,,,,,,,1970/01/01 00:00:00+00,90
106,2020/06/15 00:00:00+00,39294,15123,2198,21973,1017,592,64,361,38.48679188,5.593729323,55.9194788,523063,329190,289896,8776,6257,13649,36744,,,,,,,,,,,,,,1970/01/01 00:00:00+00,91
194,2020/09/11 00:00:00+00,210940,150217,8544,52179,3737,2707,88,942,71.21314118,4.050440884,24.73641794,2581433,1498292,1287352,31813,28349,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,92
195,2020/09/12 00:00:00+00,214746,152458,8650,53638,3806,2241,106,1459,70.99457033,4.028014492,24.97741518,2620004,1523214,1308468,38571,24922,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,93
196,2020/09/13 00:00:00+00,218382,155010,8723,54649,3636,2552,73,1011,70.98112482,3.994376826,25.02449836,2650104,1549352,1330970,30100,26138,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,94
197,2020/09/14 00:00:00+00,221523,158405,8841,54277,3141,3395,118,-372,71.50724755,3.991007706,24.50174474,2672710,1569545,1348022,22606,20193,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,95
198,2020/09/15 00:00:00+00,225030,161065,8965,55000,3507,2660,124,723,71.57490112,3.983913256,24.44118562,2715346,1592056,1367026,42636,22511,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,96
199,2020/09/16 00:00:00+00,228993,164101,9100,55792,3963,3036,135,792,71.66201587,3.9739206,24.36406353,2755120,1622769,1393776,39774,30713,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,97
200,2020/09/17 00:00:00+00,232628,166686,9222,56720,3635,2585,122,928,71.6534553,3.964269134,24.38227556,2796924,1652324,1419696,41804,29555,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,98
201,2020/09/18 00:00:00+00,236519,170774,9336,56409,3891,4088,114,-311,72.20307882,3.947251595,23.84966958,2841352,1676648,1440129,44428,24324,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,99
202,2020/09/19 00:00:00+00,240687,174350,9448,56889,4168,3576,112,480,72.43847819,3.925430123,23.63609169,2885508,1698202,1457515,44156,21554,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,100
203,2020/09/20 00:00:00+00,244676,177327,9553,57796,3989,2977,105,907,72.47421079,3.904346973,23.62144223,2922648,1718175,1473499,36753,19973,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,101
204,2020/09/21 00:00:00+00,248852,180797,9677,58378,4176,3470,124,582,72.65241991,3.888656712,23.45892338,2950173,1743000,1494148,27525,24825,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,102
205,2020/09/22 00:00:00+00,252923,184298,9837,58788,4071,3501,160,410,72.86723627,3.889326,23.24343773,2994069,1774065,1521142,43896,31065,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,103
206,2020/09/23 00:00:00+00,257388,187958,9977,59453,4465,3660,140,665,73.02516046,3.876249087,23.09859045,3032250,1799563,1542175,38181,25498,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,104
207,2020/09/24 00:00:00+00,262022,191853,10105,60064,4634,3895,128,611,73.22018762,3.856546397,22.92326599,3074814,1834349,1572327,42564,34786,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,105
208,2020/09/25 00:00:00+00,266845,196196,10218,60431,4823,4343,113,367,73.5243306,3.82918923,22.64648017,3120947,1860768,1593923,46133,26419,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,106
209,2020/09/26 00:00:00+00,271339,199403,10308,61628,4494,3207,90,1197,73.48851437,3.79893786,22.71254777,3169783,1886426,1615087,48836,25658,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,107
210,2020/09/27 00:00:00+00,275213,203014,10386,61813,3874,3611,78,185,73.7661375,3.77380429,22.46005821,3207055,1907226,1632013,37272,20800,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,108
211,2020/09/28 00:00:00+00,278722,206870,10473,61379,3509,3856,87,-434,74.22090829,3.757507481,22.02158423,3239244,1934863,1656141,32189,27637,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,109
212,2020/09/29 00:00:00+00,282724,210437,10601,61686,4002,3567,128,307,74.43195484,3.749593243,21.81845192,3276402,1962754,1680030,37158,27891,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,110
5,2020/03/06 00:00:00+00,4,0,0,4,2,0,0,2,0,0,100,,450,422,,62,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,111
6,2020/03/07 00:00:00+00,4,0,0,4,0,0,0,0,0,0,100,,454,422,,4,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,112
7,2020/03/08 00:00:00+00,6,0,0,6,2,0,0,2,0,0,100,,483,445,,29,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,113
8,2020/03/09 00:00:00+00,19,0,0,19,13,0,0,13,0,0,100,,543,487,,60,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,114
9,2020/03/10 00:00:00+00,27,2,0,25,8,2,0,6,7.407407407,0,92.59259259,,694,648,,151,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,115
10,2020/03/11 00:00:00+00,34,2,1,31,7,0,1,6,5.882352941,2.941176471,91.17647059,,793,744,,99,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,116
11,2020/03/12 00:00:00+00,34,2,1,31,0,0,0,0,5.882352941,2.941176471,91.17647059,,862,811,,69,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,117
