Hari_ke,Tanggal,Jumlah_Kasus_Kumulatif,Jumlah_Pasien_Sembuh,Jumlah_Pasien_Meninggal,Jumlah_Pasien_Dalam_Perawatan,Jumlah_Kasus_Baru_per_Hari,Jumlah_Kasus_Sembuh_per_Hari,Jumlah_Kasus_Meninggal_per_Hari,Jumlah_Kasus_Dirawat_per_Hari,Persentase_Pasien_Sembuh,Persentase_Pasien_Meninggal,Persentase_Pasien_dalam_Perawat,Jumlah_Spesimen_Diperiksa,Jumlah_Kasus_Diperiksa,Jumlah_Negatif,Spesimen_Diperiksa_Baru_Harian,Kasus_Diperiksa_Baru_Harian,PDP,ODP,Penambahan_Kasus_Terkonfirmasi_,Kasus_Sedang_Investigasi_Lapang,Jumlah_Spesimen_Diperiksa_Terki,Jumlah_Kasus_Diperiksa_Terkini,Spesimen_Diperiksa_Baru_Harian_,Jumlah_Kasus_Diperiksa_Harian_T,Hasil_Positif_Terkini,Hasil_Negatif_Terkini,PDP_Terkini,ODP_Terkini,Suspek_Terkini,Jumlah_Provinsi_Terdampak,Jumlah_KabKot_Terdampak,Pembaruan_Terakhir,FID
12,2020/03/13 00:00:00+00,69,2,4,63,35,0,3,32,2.898550725,5.797101449,91.30434783,,1005,917,,143,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,118
13,2020/03/14 00:00:00+00,96,8,5,83,27,6,1,20,8.333333333,5.208333333,86.45833333,,1205,1109,,200,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,119
14,2020/03/15 00:00:00+00,117,8,5,104,21,0,0,21,6.837606838,4.273504274,88.88888889,,1293,1167,,88,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,120
15,2020/03/16 00:00:00+00,134,8,5,121,17,0,0,17,5.970149254,3.731343284,90.29850746,,1230,1083,,,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,121
16,2020/03/17 00:00:00+00,172,9,5,158,38,1,0,37,5.23255814,2.906976744,91.86046512,,1372,1178,,120,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,122
17,2020/03/18 00:00:00+00,227,11,19,197,55,2,14,39,4.845814978,8.370044053,86.78414097,,1592,1342,,197,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,123
18,2020/03/19 00:00:00+00,309,15,25,269,82,4,6,72,4.854368932,8.090614887,87.05501618,,1898,1570,,287,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,124
19,2020/03/20 00:00:00+00,369,17,32,320,60,2,7,51,4.60704607,8.672086721,86.72086721,,2028,1643,,112,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,125
20,2020/03/21 00:00:00+00,450,20,38,392,81,3,6,72,4.444444444,8.444444444,87.11111111,,2365,1895,,317,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,126
21,2020/03/22 00:00:00+00,514,29,48,437,64,9,10,45,5.642023346,9.338521401,85.01945525,,2438,1904,,53,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,127
22,2020/03/23 00:00:00+00,579,30,49,500,65,1,1,63,5.18134715,8.462867012,86.35578584,,2756,2177,,318,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,128
23,2020/03/24 00:00:00+00,686,30,55,601,106,0,6,101,4.373177843,8.017492711,87.60932945,,3332,2625,,554,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,129
24,2020/03/25 00:00:00+00,790,31,58,701,105,1,3,100,3.924050633,7.341772152,88.73417722,,3822,3032,,490,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,130
25,2020/03/26 00:00:00+00,893,35,78,780,103,4,20,79,3.9193729,8.734602464,87.34602464,,4336,3443,,514,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,131
26,2020/03/27 00:00:00+00,1046,46,87,913,153,11,9,133,4.397705545,8.317399618,87.28489484,,5775,4729,,1439,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,132
27,2020/03/28 00:00:00+00,1155,59,102,994,109,13,15,81,5.108225108,8.831168831,86.06060606,,6266,5111,,491,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,133
28,2020/03/29 00:00:00+00,1285,64,114,1107,130,5,12,113,4.980544747,8.871595331,86.14785992,,6534,5249,,268,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,134
29,2020/03/30 00:00:00+00,1414,75,122,1217,129,11,8,110,5.304101839,8.628005658,86.0678925,,6663,5249,,129,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,135
30,2020/03/31 00:00:00+00,1528,81,136,1311,114,6,14,94,5.30104712,8.90052356,85.79842932,,6777,5249,,114,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,136
31,2020/04/01 00:00:00+00,1677,103,157,1417,149,22,21,106,6.141920095,9.361955874,84.49612403,,7193,5516,,416,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,137
32,2020/04/02 00:00:00+00,1790,112,170,1508,113,9,13,91,6.25698324,9.497206704,84.24581006,,7425,5635,,232,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,138
33,2020/04/03 00:00:00+00,1986,134,181,1671,196,22,11,163,6.747230614,9.113796576,84.13897281,,7986,5715,,561,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,139
34,2020/04/04 00:00:00+00,2092,150,191,1751,106,16,10,80,7.170172084,9.13001912,83.6998088,,9712,7620,,1726,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,140
35,2020/04/05 00:00:00+00,2273,164,198,1911,181,14,7,160,7.215134184,8.710954685,84.07391113,,11242,8969,,153,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,141
36,2020/04/06 00:00:00+00,2491,192,209,2090,218,28,11,179,7.707747892,8.390204737,83.90204737,,13186,10695,,1944,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,142
37,2020/04/07 00:00:00+00,2738,204,221,2313,247,12,12,223,7.450693937,8.071585099,84.47772096,,14353,11615,,1167,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,143
38,2020/04/08 00:00:00+00,2956,222,240,2494,218,18,19,181,7.51014885,8.119079838,84.37077131,,16511,13555,,2158,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,144
39,2020/04/09 00:00:00+00,3293,252,280,2761,337,30,40,267,7.652596417,8.502884907,83.84451868,,17679,14386,,1168,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,145
40,2020/04/10 00:00:00+00,3512,282,306,2924,219,30,26,163,8.029612756,8.712984055,83.25740319,,19452,15940,,1773,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,146
41,2020/04/11 00:00:00+00,3842,286,327,3229,330,4,21,305,7.444039563,8.511192087,84.04476835,,19964,16122,,512,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,147
42,2020/04/12 00:00:00+00,4241,359,373,3509,399,73,46,280,8.464984673,8.795095496,82.73991983,,27075,22834,,7111,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,148
43,2020/04/13 00:00:00+00,4557,380,399,3778,316,21,26,269,8.338819399,8.755760369,82.90542023,,27953,23396,,878,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,149
44,2020/04/14 00:00:00+00,4839,426,459,3954,282,46,60,176,8.803471792,9.485430874,81.71109733,,31628,26789,,3675,10482,139137,,,,,,,,,,,,,,1970/01/01 00:00:00+00,150
45,2020/04/15 00:00:00+00,5136,446,469,4221,297,20,10,267,8.683800623,9.131619938,82.18457944,36431,33001,27865,,1373,11165,165549,,,,,,,,,,,,,,1970/01/01 00:00:00+00,151
46,2020/04/16 00:00:00+00,5516,548,496,4472,380,102,27,251,9.934735315,8.992023205,81.07324148,39706,34975,29459,3275,1974,11873,169446,,,,,,,,,,,,,,1970/01/01 00:00:00+00,152
47,2020/04/17 00:00:00+00,5923,607,520,4796,407,59,24,324,10.24818504,8.779334797,80.97248016,42108,37134,31211,2402,2159,12610,173732,,,,,,,,,,,,,,1970/01/01 00:00:00+00,153
48,2020/04/18 00:00:00+00,6248,631,535,5082,325,24,15,286,10.09923175,8.562740077,81.33802817,45378,39422,33174,327,2288,12979,176344,,,,,,,,,,,,,,1970/01/01 00:00:00+00,154
49,2020/04/19 00:00:00+00,6575,686,582,5307,327,55,47,225,10.43346008,8.851711027,80.7148289,47478,42219,35644,21,2797,15646,178883,,,,,,,,,,,,,,1970/01/01 00:00:00+00,155
50,2020/04/20 00:00:00+00,6760,747,590,5423,185,61,8,116,11.05029586,8.727810651,80.22189349,49767,43749,36989,2289,153,16343,181770,,,,,,,,,,,,,,1970/01/01 00:00:00+00,156
51,2020/04/21 00:00:00+00,7135,842,616,5677,375,95,26,254,11.80098108,8.633496847,79.56552207,50370,46173,39038,603,2424,16763,186330,,,,,,,,,,,,,,1970/01/01 00:00:00+00,157
52,2020/04/22 00:00:00+00,7418,913,635,5870,283,71,19,193,12.3078997,8.56025883,79.13184147,55732,47361,39943,5362,1188,17754,193571,,,,,,,,,,,,,,1970/01/01 00:00:00+00,158
53,2020/04/23 00:00:00+00,7775,960,647,6168,357,47,12,298,12.34726688,8.321543408,79.33118971,59935,48647,40872,4203,1286,18283,195948,,,,,,,,,,,,,,1970/01/01 00:00:00+00,159
213,2020/09/30 00:00:00+00,287008,214947,10740,61321,4284,4510,139,-365,74.8923375,3.742055971,21.36560653,3321898,1993694,1706686,45496,30940,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,160
214,2020/10/01 00:00:00+00,291182,218487,10856,61839,4174,3540,116,518,75.0345145,3.728252433,21.23723307,3365490,2023990,1732808,43592,30296,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,161
215,2020/10/02 00:00:00+00,295499,221340,10972,63187,4317,2853,116,1348,74.90380678,3.71304133,21.38315189,3407911,2050821,1755322,42421,26831,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,162
216,2020/10/03 00:00:00+00,299506,225052,11055,63399,4007,3712,83,212,75.14106562,3.691077975,21.1678564,3451398,2074943,1775437,43487,24122,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,163
217,2020/10/04 00:00:00+00,303498,228453,11151,63894,3992,3401,96,495,75.27331317,3.674159303,21.05252753,3488141,2096584,1793086,36743,21641,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,164
218,2020/10/05 00:00:00+00,307120,232593,11253,63274,3622,4140,102,-620,75.73358948,3.664040115,20.60237041,3515165,2119355,1812235,27024,22771,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,165
219,2020/10/06 00:00:00+00,311176,236437,11374,63365,4056,3844,121,91,75.98175952,3.655166208,20.36307427,3551507,2145508,1834332,36342,26153,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,166
220,2020/10/07 00:00:00+00,315714,240291,11472,63951,4538,3854,98,586,76.11034037,3.633668447,20.25599118,3595719,2177675,1861961,44212,32167,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,167
221,2020/10/08 00:00:00+00,320564,244060,11580,64924,4850,3769,108,973,76.13456283,3.612383175,20.25305399,3639108,2210576,1890012,43389,32901,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,168
222,2020/10/09 00:00:00+00,324658,247667,11677,65314,4094,3607,97,390,76.28550659,3.59670792,20.11778549,3683808,2249694,1925036,44700,39118,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,169
223,2020/10/10 00:00:00+00,328952,251481,11765,65706,4294,3814,88,392,76.4491476,3.576509643,19.97434276,3726476,2283369,1954417,42668,33675,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,170
224,2020/10/11 00:00:00+00,333449,255027,11844,66578,4497,3546,79,872,76.4815609,3.551967467,19.96647163,3762808,2305532,1972083,36332,22163,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,171
225,2020/10/12 00:00:00+00,336716,258519,11935,66262,3267,3492,91,-316,76.77657135,3.544530108,19.67889854,3802093,2338550,2001834,39285,33018,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,172
226,2020/10/13 00:00:00+00,340622,263296,12027,65299,3906,4777,92,-963,77.29858905,3.530893483,19.17051747,3852511,2378562,2037940,50418,40012,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,173
227,2020/10/14 00:00:00+00,344749,267851,12156,64742,4127,4555,129,-557,77.69449658,3.526043585,18.77945984,3892904,2415606,2070857,40393,37044,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,174
228,2020/10/15 00:00:00+00,349160,273661,12268,63231,4411,5810,112,-1511,78.37696185,3.513575438,18.10946271,3935112,2449725,2100565,42208,34119,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,175
229,2020/10/16 00:00:00+00,353461,277544,12347,63570,4301,3883,79,339,78.52181712,3.493171807,17.98501108,3976653,2479922,2126461,41541,30197,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,176
230,2020/10/17 00:00:00+00,357762,281592,12431,63739,4301,4048,84,169,78.70930954,3.474656336,17.81603412,4019958,2505898,2148136,43305,25976,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,177
231,2020/10/18 00:00:00+00,361867,285324,12511,64032,4105,3732,80,293,78.84775346,3.457347589,17.69489895,4056336,2528319,2166452,36378,22421,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,178
232,2020/10/19 00:00:00+00,365240,289243,12617,63380,3373,3919,106,-652,79.1925857,3.454440916,17.35297339,4092595,2553521,2188281,36259,25202,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,179
233,2020/10/20 00:00:00+00,368842,293653,12734,62455,3602,4410,117,-925,79.61484863,3.452426784,16.93272458,4123624,2583085,2214243,31029,29564,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,180
234,2020/10/21 00:00:00+00,373109,297509,12857,62743,4267,3856,123,288,79.7378246,3.445909908,16.81626549,4167210,2613682,2240573,43586,30597,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,181
235,2020/10/22 00:00:00+00,377541,301006,12959,63576,4432,3497,102,833,79.72802954,3.432474884,16.83949558,4211138,2647094,2269553,43928,33412,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,182
236,2020/10/23 00:00:00+00,381910,305100,13077,63733,4369,4094,118,157,79.88793171,3.424105156,16.68796313,4253425,2679774,2297864,42287,32680,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,183
237,2020/10/24 00:00:00+00,385980,309219,13205,63556,4070,4119,128,-177,80.11270014,3.421161718,16.46613814,4293347,2711239,2325259,39922,31465,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,184
238,2020/10/25 00:00:00+00,389712,313764,13299,62649,3732,4545,94,-907,80.51176253,3.412520015,16.07571745,4327144,2730231,2340519,33797,18992,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,185
239,2020/10/26 00:00:00+00,392934,317672,13411,61851,3222,3908,112,-798,80.84614719,3.413041376,15.74081143,4351557,2749269,2356335,24413,19.038,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,186
240,2020/10/27 00:00:00+00,396454,322248,13512,60694,3520,4576,101,-1157,81.28256998,3.408213815,15.3092162,4388995,2777969,2381515,37438,28700,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,187
241,2020/10/28 00:00:00+00,400483,325793,13612,61078,4029,3545,100,384,81.35001985,3.398895833,15.25108432,4429567,2805313,2404830,40572,27344,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,188
242,2020/10/29 00:00:00+00,404048,329778,13701,60569,3565,3985,89,-509,81.61852057,3.39093375,14.99054568,4463884,2830706,2426658,34317,25393,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,189
243,2020/10/30 00:00:00+00,406945,334295,13782,58868,2897,4517,81,-1701,82.14746465,3.386698448,14.46583691,4488738,2853984,2447039,24854,23278,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,190
244,2020/10/31 00:00:00+00,410088,337801,13869,58418,3143,3506,87,-450,82.37280779,3.381957043,14.24523517,4517739,2881443,2471355,29001,27459,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,191
245,2020/11/01 00:00:00+00,412784,341942,13943,56899,2696,4141,74,-1519,82.8379976,3.377795651,13.78420675,4540947,2899414,2486630,23208,17971,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,192
246,2020/11/02 00:00:00+00,415402,345566,14044,55792,2618,3624,101,-1107,83.18833323,3.380821469,13.4308453,4567608,2919560,2504158,26661,20146,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,193
247,2020/11/03 00:00:00+00,418375,349497,14146,54732,2973,3931,102,-1060,83.53677921,3.381177174,13.08204362,4597536,2941778,2523403,29928,22218,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,194
248,2020/11/04 00:00:00+00,421731,353282,14259,54190,3356,3785,113,-542,83.76951185,3.381065181,12.84942297,4638515,2969883,2548152,40979,28100,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,195
249,2020/11/05 00:00:00+00,425796,357142,14348,54306,4065,3860,89,116,83.87631636,3.369688771,12.75399487,4678096,3001189,2575393,39581,31306,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,196
250,2020/11/06 00:00:00+00,429574,360705,14442,54427,3778,3563,94,121,83.96807069,3.361935313,12.66999399,4716187,3030661,2601087,38091,29472,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,197
251,2020/11/07 00:00:00+00,433836,364417,14540,54879,4262,3712,98,452,83.99879217,3.351496879,12.64971095,4754436,3059777,2625941,38249,29116,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,198
252,2020/11/08 00:00:00+00,437716,368298,14614,54804,3880,3881,74,-75,84.14085846,3.338694496,12.52044705,4790024,3080718,2643002,35588,20941,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,199
253,2020/11/09 00:00:00+00,440569,372266,14689,53614,2853,3968,75,-1190,84.49663957,3.334097497,12.16926293,4824389,3105465,2664896,34365,24747,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,200
254,2020/11/10 00:00:00+00,444348,375741,14761,53846,3779,3475,72,232,84.56007454,3.321945862,12.1179796,4857452,3137485,2693137,33063,32020,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,201
255,2020/11/11 00:00:00+00,448118,378982,14836,54300,3770,3241,75,454,84.57192079,3.310735119,12.11734409,4896793,3175096,2726978,39341,37611,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,202
256,2020/11/12 00:00:00+00,452291,382084,14933,55274,4173,3102,97,974,84.47747136,3.301635452,12.22089319,4938958,3211592,2759301,42165,36496,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,203
257,2020/11/13 00:00:00+00,457735,385094,15037,57604,5444,3010,104,2330,84.13033742,3.285088534,12.58457404,4981291,3249484,2791749,42333,37892,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,204
258,2020/11/14 00:00:00+00,463007,388094,15148,59765,5272,3000,111,2161,83.82033101,3.2716568,12.90801219,5022627,3288194,2825187,41336,38710,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,205
259,2020/11/15 00:00:00+00,466930,391829,15201,59900,3923,3735,53,135,83.91600454,3.255520099,12.82847536,5055480,3313590,2846477,32861,25396,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,206
260,2020/11/16 00:00:00+00,470648,395443,15296,59909,3718,3614,95,9,84.02096684,3.249987252,12.72904591,5090127,3341160,2870512,34639,27570,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,207
261,2020/11/17 00:00:00+00,474455,398636,15393,60426,3807,3193,97,517,84.01977005,3.244354048,12.7358759,5129899,3377716,2903261,39772,36556,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,208
262,2020/11/18 00:00:00+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,209
263,2020/11/19 00:00:00+00,483518,406612,15600,61306,9063,7976,207,880,84.09449079,3.226353517,12.67915569,5219471,3456835,2973317,47630,41222,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,210
264,2020/11/20 00:00:00+00,488310,410552,15678,62080,4792,3940,78,774,84.0760992,3.210665356,12.71323544,5261426,3496039,3007729,41955,39204,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,211
265,2020/11/21 00:00:00+00,493308,413955,15774,63579,4998,3403,96,1499,83.9141064,3.197596633,12.88829697,5304548,3526607,3033299,43122,30568,,,,,,,,,,,,,,,,1970/01/01 00:00:00+00,212
107,2020/06/16 00:00:00+00,40400,15703,2231,22466,1106,580,33,493,38.86881188,5.522277228,55.60891089,540115,339309,298909,17052,10119,13510,29124,,,,,,,,,,,,,,1970/01/01 00:00:00+00,213
108,2020/06/17 00:00:00+00,41431,16243,2276,22912,1031,540,45,446,39.20494316,5.493471072,55.30158577,559872,348278,306847,19757,8969,13279,42714,,,,,,,,,,,,,,1970/01/01 00:00:00+00,214
109,2020/06/18 00:00:00+00,42762,16798,2339,23625,1331,555,63,713,39.28254057,5.469809644,55.24764978,580522,358659,315897,20650,10381,17923,36698,,,,,,,,,,,,,,1970/01/01 00:00:00+00,215
110,2020/06/19 00:00:00+00,43803,17349,2373,24081,1041,551,34,456,39.60687624,5.417437162,54.9756866,601239,366581,322778,20717,7922,13211,36464,,,,,,,,,,,,,,1970/01/01 00:00:00+00,216
111,2020/06/20 00:00:00+00,45029,17883,2429,24717,1226,534,56,636,39.71440627,5.39430145,54.89129228,621156,376518,331489,19917,7877,13150,37336,,,,,,,,,,,,,,1970/01/01 00:00:00+00,217
112,2020/06/21 00:00:00+00,45891,18404,2465,25022,862,521,36,305,40.10372404,5.371423591,54.52485237,639385,383105,337214,18229,8647,13225,56436,,,,,,,,,,,,,,1970/01/01 00:00:00+00,218
113,2020/06/22 00:00:00+00,46845,18735,2500,25610,954,331,35,588,39.9935959,5.336748853,54.66965525,650311,393117,346272,10926,10012,12999,43500,,,,,,,,,,,,,,1970/01/01 00:00:00+00,219
114,2020/06/23 00:00:00+00,47896,19241,2535,26120,1051,506,35,510,40.17245699,5.292717555,54.53482546,668219,401681,353785,17908,8564,13348,35983,,,,,,,,,,,,,,1970/01/01 00:00:00+00,220
115,2020/06/24 00:00:00+00,49009,19658,2573,26778,1113,417,38,658,40.11100002,5.250056112,54.63894387,689452,413919,364910,21233,12238,13069,36648,,,,,,,,,,,,,,1970/01/01 00:00:00+00,221
116,2020/06/25 00:00:00+00,50187,20449,2620,27118,1178,791,47,340,40.74561141,5.220475422,54.03391316,708962,427158,376971,19510,13239,13323,37294,,,,,,,,,,,,,,1970/01/01 00:00:00+00,222
117,2020/06/26 00:00:00+00,51427,21333,2683,27411,1240,884,63,293,41.48210084,5.217103856,53.3007953,731781,439907,388480,22819,12749,13506,38381,,,,,,,,,,,,,,1970/01/01 00:00:00+00,223
118,2020/06/27 00:00:00+00,52812,21909,2720,28183,1385,576,37,772,41.4848898,5.150344619,53.36476558,753370,449569,396757,21589,9662,13522,40541,,,,,,,,,,,,,,1970/01/01 00:00:00+00,224
119,2020/06/28 00:00:00+00,54010,22936,2754,28320,1198,1027,34,137,42.46620996,5.09905573,52.43473431,770600,456636,402626,17230,7067,14712,47658,,,,,,,,,,,,,,1970/01/01 00:00:00+00,225
120,2020/06/29 00:00:00+00,55092,23800,2805,28487,1082,864,51,167,43.20046468,5.091483337,51.70805199,782383,465683,410591,11783,9047,13335,41605,,,,,,,,,,,,,,1970/01/01 00:00:00+00,226
121,2020/06/30 00:00:00+00,56385,24806,2876,28703,1293,1006,71,216,43.99397003,5.100647335,50.90538264,803896,477318,420933,21515,11636,13182,43797,,,,,,,,,,,,,,1970/01/01 00:00:00+00,227
122,2020/07/01 00:00:00+00,57770,25595,2934,29241,1385,789,58,538,44.3050026,5.078760602,50.6162368,825636,492318,434548,21738,15000,13296,45192,,,,,,,,,,,,,,1970/01/01 00:00:00+00,228
123,2020/07/02 00:00:00+00,59394,26667,2987,29740,1624,1072,53,499,44.89847459,5.029127521,50.07239789,849155,503132,443738,23519,10814,13359,40778,,,,,,,,,,,,,,1970/01/01 00:00:00+00,229
124,2020/07/03 00:00:00+00,60695,27568,3036,30091,1301,901,49,351,45.42054535,5.002059478,49.57739517,871436,519970,459275,22281,16838,13609,38767,,,,,,,,,,,,,,1970/01/01 00:00:00+00,230
125,2020/07/04 00:00:00+00,62142,28219,3089,30834,1447,651,53,743,45.41051141,4.970873161,49.61861543,894428,529669,467257,22992,9699,14205,38890,,,,,,,,,,,,,,1970/01/01 00:00:00+00,231
126,2020/07/05 00:00:00+00,63749,29105,3171,31473,1607,886,82,639,45.65561813,4.974195674,49.3701862,915482,540175,476426,21045,10506,13767,39928,,,,,,,,,,,,,,1970/01/01 00:00:00+00,232
127,2020/07/06 00:00:00+00,64958,29919,3241,31798,1209,814,70,325,46.05899196,4.989377752,48.95163028,928238,552084,487126,12756,11909,13360,38748,,,,,,,,,,,,,,1970/01/01 00:00:00+00,233
128,2020/07/07 00:00:00+00,66226,30785,3309,32132,1268,866,68,334,46.48476429,4.996527044,48.51870866,946054,562759,496533,17816,10675,13471,38702,,,,,,,,,,,,,,1970/01/01 00:00:00+00,234
129,2020/07/08 00:00:00+00,68079,31585,3359,33135,1853,800,50,1003,46.39462977,4.933973766,48.67139647,968237,581594,507447,22183,12777,13636,38498,,,,,,,,,,,,,,1970/01/01 00:00:00+00,235
130,2020/07/09 00:00:00+00,70736,32651,3417,34668,2657,1066,58,1533,46.15895725,4.830637865,49.01040489,992069,588080,517344,23832,12554,13732,38498,,,,,,,,,,,,,,1970/01/01 00:00:00+00,236
131,2020/07/10 00:00:00+00,72347,33529,3469,35349,1611,878,52,681,46.34469985,4.794946577,48.86035357,1015678,597468,525121,23609,9388,13882,38705,,,,,,,,,,,,,,1970/01/01 00:00:00+00,237
132,2020/07/11 00:00:00+00,74018,34719,3535,35764,1671,1190,66,415,46.90615796,4.77586533,48.31797671,1038988,610093,536075,23310,12625,13752,34887,,,,,,,,,,,,,,1970/01/01 00:00:00+00,238
133,2020/07/12 00:00:00+00,75699,35638,3606,36455,1681,919,71,691,47.07856114,4.763603218,48.15783564,1061367,621087,545388,22379,10994,14515,34486,,,,,,,,,,,,,,1970/01/01 00:00:00+00,239
134,2020/07/13 00:00:00+00,76981,36689,3656,36636,1282,1051,50,181,47.65981216,4.749223834,47.590964,1074467,630149,553168,13100,9062,13439,33504,,,,,,,,,,,,,,1970/01/01 00:00:00+00,240
